Timestamp_ms,GPS_Year,GPS_Month,GPS_Day,GPS_Hour,GPS_Min,GPS_Sec,Time_Valid,Accel_X(G),Accel_Y(G),Accel_Z(G),Gyro_X(deg/s),Gyro_Y(deg/s),Gyro_Z(deg/s),Baro_Altitude(m),Latitude,Longitude,GPS_Altitude(m),PDOP,Fix_Type,Satellites,SpeedLeft,SpeedRight,Vbus,Iq,RPM_TIM2CH1,RPM_TIM5CH2,Temp1,Temp2
21721,1980,1,6,0,1,0,0,0.0087890625,1.005615234375,0.218994140625,3.875732421875,1.56402587890625,0.03814697265625,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
21771,1980,1,6,0,1,0,0,0.018798828125,1.002685546875,0.220703125,3.631591796875,2.3345947265625,-0.5645751953125,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
21821,1980,1,6,0,1,0,0,0.008544921875,1.01220703125,0.189453125,8.52203369140625,-0.7476806640625,0.95367431640625,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
21871,1980,1,6,0,1,0,0,0.014892578125,1.0068359375,0.211669921875,4.32586669921875,3.08990478515625,0.823974609375,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
21921,1980,1,6,0,1,0,0,0.01513671875,1.001708984375,0.20947265625,2.84576416015625,1.6937255859375,-0.9613037109375,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
21971,1980,1,6,0,1,0,0,0.016357421875,1.005615234375,0.21630859375,4.1046142578125,1.617431640625,-0.0152587890625,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22021,1980,1,6,0,1,0,0,0.00634765625,1.0078125,0.230224609375,4.29534912109375,1.06048583984375,-0.70953369140625,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22071,1980,1,6,0,1,1,0,0.019775390625,0.998779296875,0.191162109375,2.8839111328125,0.3204345703125,1.0833740234375,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22121,1980,1,6,0,1,1,0,0.044189453125,1.009521484375,0.224609375,-1.82342529296875,3.60107421875,-1.31988525390625,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22171,1980,1,6,0,1,1,0,0.015380859375,1.00439453125,0.21728515625,1.129150390625,2.777099609375,-0.48828125,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22221,1980,1,6,0,1,1,0,0.01220703125,1.005615234375,0.212646484375,1.4495849609375,2.54058837890625,-0.37384033203125,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22271,1980,1,6,0,1,1,0,0.009033203125,1.00390625,0.2353515625,4.67681884765625,1.41143798828125,-0.213623046875,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22321,1980,1,6,0,1,1,0,0.01025390625,1.00537109375,0.224365234375,4.425048828125,1.77001953125,-0.18310546875,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22371,1980,1,6,0,1,1,0,0.0078125,1.001708984375,0.2216796875,3.70025634765625,1.7242431640625,0.09918212890625,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22421,1980,1,6,0,1,1,0,0.013427734375,1.00341796875,0.22705078125,4.0740966796875,1.68609619140625,-0.1678466796875,561.7448120117188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22471,1980,1,6,0,1,1,0,0.00634765625,1.005126953125,0.2197265625,3.99017333984375,1.5716552734375,-0.0762939453125,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22521,1980,1,6,0,1,1,0,0.01513671875,1.003173828125,0.2294921875,3.997802734375,1.83868408203125,-0.31280517578125,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22571,1980,1,6,0,1,1,0,0.011474609375,1.00537109375,0.222900390625,3.85284423828125,2.20489501953125,-0.2593994140625,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22621,1980,1,6,0,1,1,0,0.0009765625,1.001953125,0.21142578125,4.8370361328125,1.45721435546875,0.86212158203125,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22671,1980,1,6,0,1,1,0,0.012451171875,1.005859375,0.221435546875,6.40869140625,1.13677978515625,0.29754638671875,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22721,1980,1,6,0,1,1,0,0.015869140625,1.00537109375,0.222900390625,4.21142578125,0.9307861328125,0.518798828125,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22771,1980,1,6,0,1,1,0,0.018310546875,1.000732421875,0.2216796875,4.81414794921875,0.42724609375,0.823974609375,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22821,1980,1,6,0,1,1,0,0.018310546875,1.002685546875,0.221923828125,2.99072265625,2.288818359375,-0.55694580078125,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22871,1980,1,6,0,1,1,0,0.009521484375,1.00537109375,0.21875,3.85284423828125,1.70135498046875,-0.3509521484375,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22921,1980,1,6,0,1,1,0,0.01171875,1.003662109375,0.219482421875,3.2806396484375,2.05230712890625,-0.48065185546875,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
22971,1980,1,6,0,1,1,0,0.0107421875,1.00390625,0.2275390625,2.09808349609375,2.25067138671875,-0.05340576171875,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
23021,1980,1,6,0,1,1,0,0.00146484375,1.003173828125,0.2236328125,1.6632080078125,3.662109375,-0.77056884765625,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
23071,1980,1,6,0,1,2,0,0.0107421875,1.00830078125,0.22314453125,7.049560546875,2.17437744140625,0.89263916015625,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
23121,1980,1,6,0,1,2,0,0.02490234375,1.009033203125,0.229248046875,5.31005859375,1.38092041015625,0.70953369140625,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
23171,1980,1,6,0,1,2,0,0.008056640625,1.00830078125,0.238037109375,4.0130615234375,1.739501953125,-0.3662109375,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
23221,1980,1,6,0,1,2,0,0.01123046875,1.0048828125,0.215576171875,3.92913818359375,2.20489501953125,-0.2593994140625,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
23271,1980,1,6,0,1,2,0,0.013916015625,1.00341796875,0.217529296875,3.62396240234375,2.03704833984375,0.0457763671875,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
23321,1980,1,6,0,1,2,0,0.00830078125,1.002685546875,0.2265625,3.90625,1.88446044921875,0.2288818359375,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
23371,1980,1,6,0,1,2,0,0.015869140625,1.000244140625,0.216552734375,3.6468505859375,1.89971923828125,0.03814697265625,561.2110595703125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
23421,1980,1,6,0,1,2,0,0.013427734375,1.00341796875,0.231689453125,3.5552978515625,1.9378662109375,-0.23651123046875,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.125,27.3125
23471,1980,1,6,0,1,2,0,0.01220703125,1.002685546875,0.223388671875,3.9520263671875,1.9378662109375,-0.19073486328125,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
23521,1980,1,6,0,1,2,0,0.012451171875,1.00244140625,0.2216796875,3.33404541015625,1.59454345703125,-0.40435791015625,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
23571,1980,1,6,0,1,2,0,0.009765625,1.006103515625,0.2431640625,7.7056884765625,0.64849853515625,0.0762939453125,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
23621,1980,1,6,0,1,2,0,0.03076171875,1.0126953125,0.24609375,2.593994140625,4.26483154296875,-0.18310546875,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
23671,1980,1,6,0,1,2,0,0.011474609375,1.002685546875,0.22900390625,4.08172607421875,2.197265625,-0.17547607421875,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
23721,1980,1,6,0,1,2,0,0.015869140625,1.00146484375,0.230712890625,3.8299560546875,1.9989013671875,0.26702880859375,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
23771,1980,1,6,0,1,2,0,0.011474609375,1.003662109375,0.22265625,3.997802734375,1.89971923828125,-0.22125244140625,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
23821,1980,1,6,0,1,2,0,0.0166015625,1.000732421875,0.22314453125,0.95367431640625,3.27301025390625,-1.15203857421875,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
23871,1980,1,6,0,1,2,0,0.009033203125,1.002685546875,0.2333984375,5.0201416015625,1.4190673828125,-0.08392333984375,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
23921,1980,1,6,0,1,2,0,0.013427734375,1.004638671875,0.20947265625,2.9296875,2.0294189453125,-0.213623046875,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
23971,1980,1,6,0,1,2,0,0.013427734375,1.00244140625,0.22314453125,3.01361083984375,2.32696533203125,-0.274658203125,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24021,1980,1,6,0,1,2,0,0.01416015625,1.00830078125,0.224853515625,5.3558349609375,1.60980224609375,0.2593994140625,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24071,1980,1,6,0,1,3,0,0.015625,1.005859375,0.226806640625,4.14276123046875,1.86920166015625,0.20599365234375,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24121,1980,1,6,0,1,3,0,0.010498046875,1.006591796875,0.216552734375,2.98309326171875,2.2735595703125,-0.25177001953125,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24171,1980,1,6,0,1,3,0,0.015380859375,1.00341796875,0.224853515625,3.97491455078125,1.9989013671875,-0.335693359375,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24221,1980,1,6,0,1,3,0,0.005859375,1.008544921875,0.218994140625,4.39453125,1.800537109375,0.05340576171875,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24271,1980,1,6,0,1,3,0,0.01220703125,1.003662109375,0.222412109375,3.4637451171875,2.0904541015625,-0.42724609375,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24321,1980,1,6,0,1,3,0,0.009521484375,1.00390625,0.220458984375,4.52423095703125,1.80816650390625,0.030517578125,562.7462158203125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24371,1980,1,6,0,1,3,0,0.01171875,1.002685546875,0.2255859375,4.7760009765625,1.2969970703125,0.05340576171875,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24421,1980,1,6,0,1,3,0,0.010498046875,1.00390625,0.221923828125,2.74658203125,2.105712890625,-0.12969970703125,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24471,1980,1,6,0,1,3,0,0.010498046875,1.00341796875,0.2236328125,3.7384033203125,1.79290771484375,0.030517578125,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24521,1980,1,6,0,1,3,0,0.0126953125,1.00341796875,0.220947265625,4.37164306640625,2.12860107421875,-0.42724609375,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24571,1980,1,6,0,1,3,0,0.01513671875,1.001953125,0.220458984375,3.753662109375,2.166748046875,-0.3814697265625,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24621,1980,1,6,0,1,3,0,0.011962890625,1.003173828125,0.2216796875,3.35693359375,2.46429443359375,-0.51116943359375,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24671,1980,1,6,0,1,3,0,0.01318359375,1.000732421875,0.217041015625,3.04412841796875,2.15911865234375,-0.17547607421875,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24721,1980,1,6,0,1,3,0,0.01171875,1.004150390625,0.2373046875,2.72369384765625,2.29644775390625,-0.274658203125,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24771,1980,1,6,0,1,3,0,0.01220703125,1.00341796875,0.2294921875,3.6468505859375,1.9989013671875,-0.1678466796875,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24821,1980,1,6,0,1,3,0,0.011962890625,1.006591796875,0.218994140625,3.47137451171875,2.044677734375,-0.091552734375,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24871,1980,1,6,0,1,3,0,0.0087890625,1.0029296875,0.22265625,4.17327880859375,2.2125244140625,-0.2593994140625,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24921,1980,1,6,0,1,3,0,0.009033203125,1.0048828125,0.22412109375,2.34222412109375,2.55584716796875,-0.03814697265625,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
24971,1980,1,6,0,1,3,0,0.011962890625,1.004638671875,0.2236328125,3.28826904296875,1.99127197265625,-0.0762939453125,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
25021,1980,1,6,0,1,3,0,0.013916015625,1.005615234375,0.20849609375,4.21905517578125,1.28173828125,0.08392333984375,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,28.27399444580078,0.0,0.0,299.9963684082031,0.0,29.625,27.3125
25071,1980,1,6,0,1,4,0,0.013427734375,1.00390625,0.216064453125,4.55474853515625,1.6937255859375,-0.25177001953125,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,50.77961730957031,0.0,0.0,538.7884521484375,0.0,29.625,27.3125
25121,1980,1,6,0,1,4,0,0.01123046875,1.003173828125,0.228515625,2.9144287109375,2.3345947265625,-0.3662109375,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,439.690673828125,0.0,0.0,4665.2626953125,0.0,29.625,27.3125
25171,1980,1,6,0,1,4,0,0.015869140625,1.00146484375,0.2275390625,4.547119140625,1.5716552734375,-0.02288818359375,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,439.690673828125,0.0,0.0,4665.2626953125,0.0,29.625,27.3125
25221,1980,1,6,0,1,4,0,0.0107421875,1.001953125,0.227294921875,3.51715087890625,1.800537109375,-0.1220703125,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,29.625,27.3125
25271,1980,1,6,0,1,4,0,0.01123046875,1.008056640625,0.22119140625,2.29644775390625,2.17437744140625,-0.41961669921875,561.8478393554688,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
25321,1980,1,6,0,1,4,0,0.011962890625,1.00244140625,0.224853515625,5.71441650390625,2.38800048828125,0.30517578125,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
25371,1980,1,6,0,1,4,0,0.012451171875,1.00732421875,0.203125,5.10406494140625,1.3885498046875,0.57220458984375,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
25421,1980,1,6,0,1,4,0,0.0146484375,1.0029296875,0.217529296875,2.86102294921875,2.15911865234375,-0.12969970703125,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
25471,1980,1,6,0,1,4,0,0.009521484375,1.00439453125,0.222900390625,3.12042236328125,2.51007080078125,-0.48828125,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
25521,1980,1,6,0,1,4,0,0.01220703125,1.001220703125,0.21630859375,1.53350830078125,2.43377685546875,-1.373291015625,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54799270629883,0.0,0.0,599.9927978515625,0.0,30.125,27.375
25571,1980,1,6,0,1,4,0,0.009521484375,1.00341796875,0.226806640625,2.43377685546875,1.9378662109375,-0.518798828125,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54799270629883,0.0,0.0,599.9927978515625,0.0,30.125,27.375
25621,1980,1,6,0,1,4,0,0.01220703125,1.0,0.232421875,6.04248046875,1.52587890625,0.06866455078125,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
25671,1980,1,6,0,1,4,0,0.013671875,1.0029296875,0.219482421875,3.7689208984375,1.54876708984375,0.02288818359375,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
25721,1980,1,6,0,1,4,0,0.008056640625,1.006103515625,0.230224609375,3.54766845703125,1.9683837890625,-0.48828125,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
25771,1980,1,6,0,1,4,0,0.010009765625,1.003173828125,0.218994140625,3.22723388671875,2.31170654296875,-0.274658203125,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
25821,1980,1,6,0,1,4,0,0.013916015625,1.006591796875,0.22314453125,3.5858154296875,2.20489501953125,0.0152587890625,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
25871,1980,1,6,0,1,4,0,0.013671875,1.0009765625,0.23486328125,4.94384765625,2.02178955078125,0.08392333984375,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
25921,1980,1,6,0,1,4,0,0.00732421875,1.0068359375,0.2294921875,4.35638427734375,1.8310546875,-0.41961669921875,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54799270629883,0.0,0.0,599.9927978515625,0.0,30.125,27.375
25971,1980,1,6,0,1,4,0,0.01318359375,1.001953125,0.232177734375,3.3111572265625,2.43377685546875,-0.52642822265625,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54799270629883,0.0,0.0,599.9927978515625,0.0,30.125,27.375
26021,1980,1,6,0,1,4,0,0.012939453125,1.00634765625,0.233642578125,3.89862060546875,1.93023681640625,-0.35858154296875,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
26071,1980,1,6,0,1,5,0,0.014892578125,1.004150390625,0.22265625,3.8604736328125,1.922607421875,-0.05340576171875,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
26121,1980,1,6,0,1,5,0,0.0126953125,1.004638671875,0.227294921875,7.53021240234375,0.05340576171875,0.42724609375,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
26171,1980,1,6,0,1,5,0,0.013427734375,1.00390625,0.2197265625,4.29534912109375,2.29644775390625,0.00762939453125,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
26221,1980,1,6,0,1,5,0,0.013427734375,1.004638671875,0.22021484375,2.23541259765625,2.3345947265625,-0.2593994140625,562.50048828125,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
26271,1980,1,6,0,1,5,0,0.01416015625,1.00341796875,0.220947265625,2.95257568359375,2.1820068359375,-0.58746337890625,562.0856323242188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
26321,1980,1,6,0,1,5,0,0.01416015625,1.00390625,0.216552734375,4.20379638671875,1.70135498046875,-0.0457763671875,562.0856323242188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54799270629883,0.0,0.0,599.9927978515625,0.0,30.125,27.375
26371,1980,1,6,0,1,5,0,0.013427734375,1.00244140625,0.221435546875,3.65447998046875,1.8768310546875,-0.030517578125,562.0856323242188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54799270629883,0.0,0.0,599.9927978515625,0.0,30.125,27.375
26421,1980,1,6,0,1,5,0,0.00244140625,1.009765625,0.255615234375,7.04193115234375,1.22833251953125,0.37384033203125,562.0856323242188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
26471,1980,1,6,0,1,5,0,0.011962890625,1.005126953125,0.22265625,4.669189453125,1.45721435546875,0.3814697265625,562.0856323242188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
26521,1980,1,6,0,1,5,0,0.009033203125,1.005859375,0.2197265625,3.95965576171875,2.17437744140625,-0.08392333984375,562.0856323242188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
26571,1980,1,6,0,1,5,0,0.009033203125,1.00634765625,0.219970703125,3.71551513671875,1.68609619140625,0.152587890625,562.0856323242188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
26621,1980,1,6,0,1,5,0,0.01025390625,1.005126953125,0.222900390625,3.4332275390625,2.28118896484375,-0.2593994140625,562.0856323242188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54799270629883,0.0,0.0,599.9927978515625,0.0,30.125,27.375
26671,1980,1,6,0,1,5,0,0.0126953125,1.002685546875,0.216552734375,2.2735595703125,2.105712890625,-0.3204345703125,562.0856323242188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54799270629883,0.0,0.0,599.9927978515625,0.0,30.125,27.375
26721,1980,1,6,0,1,5,0,0.01318359375,1.006103515625,0.222412109375,4.9896240234375,1.5869140625,-0.20599365234375,562.0856323242188,0.0,0.0,-17.0,99.98999786376953,0,0,0.0,56.54798889160156,0.0,0.0,599.9927368164062,0.0,30.125,27.375
